"","X300","X310","X320","X330","X340","X350","X360","X370","X380","X390","X400","X410","X420","X428","X440","X448","X460","X468","X480","X488","X500","X508","X520","X528","X540","X548","X570","X585","X600","X615","X630","X645","X660","X675","X690","X705","X720","X735","X750","X765","X780","X795","X810","X825","X840","X855","X870","X885"
"Worcester Union",0,0,0,0,0,0,0,23,0,44,0,42,0,69,0,72,0,76,0,104,0,128,0,108,0,140,0,113,0,47,0,27,0,27,0,26,0,22,0,23,0,23,0,23,0,16,0,0
"Grafton",0,0,0,0,0,0,0,32,0,60,0,60,0,125,0,126,0,131,0,175,0,210,0,143,0,178,0,144,0,60,0,34,0,35,0,32,0,25,0,26,0,27,0,27,0,18,0,0
"Westborough",0,0,0,0,0,0,0,39,0,77,0,80,0,173,0,184,0,212,0,298,0,366,0,207,0,232,0,193,0,77,0,43,0,44,0,38,0,27,0,28,0,30,0,31,0,21,0,0
"Southborough",0,0,0,0,0,0,0,49,0,98,0,98,0,212,0,230,0,275,0,380,0,463,0,240,0,251,0,209,0,85,0,51,0,51,0,44,0,30,0,30,0,33,0,34,0,22,0,0
"Ashland",0,0,0,0,0,0,0,58,0,139,0,140,0,276,0,294,0,341,0,487,0,606,0,343,0,400,0,271,0,107,0,59,0,60,0,51,0,33,0,33,0,36,0,36,0,24,0,0
"Framingham",0,0,0,0,0,0,0,62,11,149,14,152,18,317,33,329,28,376,37,575,67,695,98,418,22,447,31,293,25,120,7,64,7,65,8,55,5,35,4,36,4,39,8,43,9,30,2,0
"West Natick",0,0,0,0,0,0,0,74,32,178,46,176,33,385,83,358,53,417,66,631,135,791,149,461,40,494,58,312,47,131,13,68,13,70,14,61,8,37,7,38,7,41,10,45,11,33,3,0
"Natick Center",0,0,0,0,0,0,0,75,37,191,63,187,43,0,110,0,99,0,139,0,225,0,311,0,92,0,78,325,62,141,17,71,17,73,18,64,10,38,9,39,8,42,12,47,13,34,3,0
"Wellesley Square",0,0,0,0,0,0,0,77,39,194,66,191,61,0,137,0,138,0,192,0,286,0,419,0,129,0,101,349,85,153,21,75,21,77,22,68,14,41,12,41,11,44,15,49,16,37,4,0
"Wellesley Hills",0,0,0,0,0,0,0,78,43,196,68,196,74,0,153,0,158,0,221,0,321,0,478,0,145,0,111,358,94,157,24,78,23,79,23,70,17,44,15,44,14,46,17,50,17,38,4,0
"Wellesley Farms",0,0,0,0,0,0,0,78,43,196,68,199,90,0,182,0,201,0,258,0,356,0,544,0,157,0,116,363,99,159,25,79,24,80,25,72,17,44,15,44,15,46,17,50,17,38,4,0
"Auburndale",0,0,0,0,0,0,0,78,43,197,68,201,95,0,197,0,228,0,283,0,379,0,568,0,193,0,124,364,102,162,27,81,26,82,27,73,18,44,15,44,15,46,17,50,17,38,4,0
"West Newton",0,0,0,0,0,0,0,78,43,197,68,202,99,0,210,0,249,0,319,0,420,0,598,0,238,0,140,373,111,166,27,81,27,82,27,74,18,45,16,45,15,47,17,51,17,38,4,0
"Newtonville",0,0,0,0,0,0,0,80,46,200,72,207,112,0,234,0,281,0,373,0,488,0,649,0,309,0,160,379,119,171,30,85,30,85,30,76,19,45,16,45,15,47,19,53,19,40,5,0
"Boston Landing",0,0,0,0,0,0,0,80,46,200,72,208,117,395,239,372,293,434,382,657,506,816,719,517,319,518,173,390,128,177,32,87,32,85,30,76,19,45,16,45,15,47,19,53,19,40,5,0
"Yawkey",0,0,0,0,0,0,0,80,46,200,72,208,117,395,239,372,293,434,382,657,506,816,719,517,319,518,173,390,128,177,32,87,32,85,30,76,19,45,16,45,15,47,19,53,19,40,5,0
"Back Bay",0,0,0,0,0,0,0,80,46,200,72,208,117,395,239,372,293,434,382,657,506,816,719,517,319,518,173,390,128,177,32,87,32,85,30,76,19,45,16,45,15,47,19,53,19,40,5,0
