1	0	1.2	1.2
2	1.2	2.4	1.2
3	3.5999999999999996	3.5999999999999996	1.2
4	7.199999999999999	4.8	1.2
5	12.0	6.0	1.2
6	18.0	7.2	1.2
7	25.2	8.4	1.2
8	33.6	9.6	1.2
9	43.2	10.799999999999999	1.2
10	54.0	11.999999999999998	1.2
11	66.0	13.147902869757173	1.1479028697571745
12	79.14790286975717	14.195585878487865	1.0476830087306919
13	93.34348874824504	15.16594628171438	0.970360403226514
14	108.50943502995942	16.074220264835002	0.908273983120621
15	124.58365529479443	16.931172217099885	0.8569519522648825
16	141.5148275118943	17.74475052464164	0.8135783075417541
17	159.25957803653594	18.521027115172306	0.7762765905306679
18	177.78060515170824	19.264767424574575	0.7437403094022705
19	197.04537257628283	19.979794714211852	0.7150272896372785
20	217.0251672904947	20.669232950896433	0.689438236684579
21	237.69440024139112	21.33567444245109	0.6664414915546574
22	259.0300746838422	21.9812989561847	0.6456245137336099
23	281.0113736400269	22.607960486267313	0.626661530082615
24	303.6193341262942	23.21725182174418	0.6092913354768689
25	326.83658594803836	23.81055349856819	0.5933016768240086
26	350.64713944660656	24.389071525791472	0.5785180272232823
27	375.036210972398	24.95386688598053	0.564795360189058
28	399.9900778583785	25.50587890480015	0.5520120188196166
29	425.4959567631787	26.045943981110604	0.5400650763104541
30	451.5419007442893	26.574810757721814	0.5288667766112093
31	478.1167115020111	27.09315252740247	0.5183417696806573
32	505.2098640294136	27.601577466993902	0.5084249395914334
33	532.8114414964075	28.100637147679112	0.499059680685211
34	560.9120786440866	28.5908336640319	0.49019651635278966
35	589.5029123081185	29.072625646698544	0.48179198266664164
36	618.575537954817	29.546433365495016	0.47380771879647365
37	648.121971320312	30.01264308585919	0.46620972036417263
38	678.1346144061712	30.471610808151407	0.4589677222922185
39	708.6062252143225	30.92366549353749	0.45205468538608434
40	739.52989070786	31.369111860170992	0.4454463666335025
41	770.8990025680309	31.8082328177068	0.43912095753580593
42	802.7072353857377	32.24129159579201	0.4330587780852134
43	834.9485269815298	32.66853361232723	0.427242016535216
44	867.617060593857	33.0901881193997	0.421654507072465
45	900.7072487132567	33.506469658428195	0.41628153902849396
46	934.2137183716849	33.917579350899814	0.4111096924716203
47	968.1312977225847	34.32370604686996	0.4061266959701431
48	1002.4550037694546	34.72502734994475	0.4013213030747956
49	1037.1800311193992	35.121710534619275	0.39668318467452574
50	1072.3017416540185	35.513913369487135	0.39220283486786084
51	1107.8156550235058	35.90178485787459	0.38787148838745444
52	1143.7174398813804	36.28546590581181	0.38368104793722424
53	1180.0029057871923	36.66508992587654	0.3796240200647331
54	1216.6679957130689	37.04078338428436	0.3756934584078149
55	1253.7087790973533	37.41266629761741	0.3718829133330498
56	1291.1214453949706	37.78085268474918	0.3681863871317647
57	1328.9022980797197	38.145450978811674	0.36459829406249783
58	1367.0477490585313	38.50656440344355	0.3611134246318776
59	1405.5543134619747	38.86429131703582	0.3577269135922768
60	1444.4186047790106	39.21872552824317	0.35443421120734586
61	1483.6373303072537	39.56995658564115	0.3512310573979823
62	1523.207286892895	39.918070044074526	0.3481134584333762
63	1563.1253569369694	40.26314770995058	0.3450776658760546
64	1603.38850464692	40.6052678674782	0.3421201575276192
65	1643.9937725143982	40.94450548763237	0.3392376201541749
66	1684.9382780020305	41.28093242143053	0.33642693379815997
67	1726.2192104234612	41.614617578937654	0.3336851575071265
68	1767.8338280023988	41.94562709526823	0.3310095163305773
69	1809.779455097667	42.27402448472197	0.32839738945373864
70	1852.0534795823892	42.599870784074525	0.32584629935255827
71	1894.6533503664637	42.923224685942124	0.32335390186760044
72	1937.5765750524058	43.244142663048294	0.32091797710616826
73	1980.820717715454	43.56267908414045	0.3185364210921577
74	2024.3833967995945	43.87888632223249	0.3162072380920437
75	2068.262283121827	44.19281485578569	0.3139285335532019
76	2112.4550979776127	44.5045133633833	0.3116985075976146
77	2156.95961134099	44.5045133633833	0
