0	0	0	0
1	0	0.9186754966887418	0.9186754966887418
2	0.9186754966887418	1.8373509933774836	0.9186754966887418
3	2.7560264900662252	2.7560264900662252	0.9186754966887418
4	5.5120529801324505	3.6747019867549673	0.9186754966887418
5	9.186754966887417	4.593377483443709	0.9186754966887418
6	13.780132450331127	5.512052980132451	0.9186754966887418
7	19.29218543046358	6.430728476821193	0.9186754966887418
8	25.722913907284774	7.3494039735099355	0.9186754966887418
9	33.07231788079471	8.268079470198677	0.9186754966887418
10	41.340397350993385	9.186754966887419	0.9186754966887418
11	50.527152317880805	10.10543046357616	0.9186754966887418
12	60.63258278145697	11.024105960264903	0.9186754966887418
13	71.65668874172187	11.942781456953645	0.9186754966887418
14	83.5994701986755	12.8300141780964	0.8872327211427556
15	96.42948437677191	13.65589218126774	0.8258780031713392
16	110.08537655803966	14.43182291866776	0.7759307374000186
17	124.51719947670742	15.166035536836745	0.7342126181689855
18	139.68323501354416	15.864703719720108	0.6986681828833623
19	155.54793873326426	16.532603144585835	0.6678994248657274
20	172.0805418778501	17.17352014945184	0.6409170048660036
21	189.25406202730193	17.79051808568476	0.6169979362329184
22	207.0445801129867	18.38611774383032	0.5955996581455589
23	225.430697856817	18.962423554426024	0.5763058105957061
24	244.39312141124304	19.521214283873316	0.5587907294472918
25	263.91433569511634	20.06400974403174	0.5427954601584245
26	283.9783454391481	20.592120855681202	0.5281111116494613
27	304.5704662948293	21.106687886650374	0.5145670309691712
28	325.6771541814797	21.60871011519567	0.5020222285452961
29	347.28586429667536	22.099069161782857	0.49035904658718577
30	369.3849334584582	22.578547569334543	0.4794784075516864
31	391.96348102779274	23.047843765537056	0.4692961962025143
32	415.0113247933298	23.507584234010302	0.4597404684732476
33	438.5189090273401	23.958333506440265	0.45074927242996354
34	462.4772425337804	24.40060243500401	0.4422689285637458
35	486.8778449687844	24.834855094064004	0.4342526590599928
36	511.7127000628484	25.261514579288818	0.42665948522481517
37	536.9742146421372	25.680967912413728	0.4194533331249109
38	562.655182554551	26.093570214873843	0.4126023024601146
39	588.7487527694248	26.499648279424253	0.4060780645504111
40	615.248401048849	26.899503642723303	0.39985536329904986
41	642.1479046915723	27.293415241643554	0.39391159892025
42	669.4413199332158	27.6816417203108	0.3882264786672463
43	697.1229616535267	27.2988599981454	-0.38278172216540257
44	724.4218216516721	26.910710951233327	-0.3881490469120721
45	751.3325326029054	26.516963401818227	-0.3937475494151003
46	777.8494960047236	26.117369137214773	-0.39959426460345276
47	803.9668651419383	25.7116611030557	-0.4057080341590721
48	829.678526244994	25.299551342912395	-0.41210976014330486
49	854.9780775879065	24.880728639440434	-0.41882270347196005
50	879.8588062273469	24.454855802530442	-0.4258728369099937
51	904.3136620298774	24.02156653778778	-0.43328926474266155
52	928.3352285676651	23.580461813272922	-0.44110472451485866
53	951.915690380938	23.131105622797385	-0.4493561904755384
54	975.0467960037354	22.673020018812114	-0.4580856039852705
55	997.7198160225475	22.205679255152287	-0.46734076365982824
56	1019.9254952776998	21.72850283697955	-0.4771764181727373
57	1041.6539981146793	21.24084721847863	-0.48765561850091854
58	1062.894845333158	20.741995812926024	-0.498851405552606
59	1083.636841146084	20.231146876997546	-0.510848935928479
60	1103.8679880230816	19.707398690377747	-0.5237481866197966
61	1123.5753867134592	19.169731256103947	-0.5376674342737988
62	1142.7451179695631	18.616983471145183	-0.5527477849587632
63	1161.3621014407083	18.047824321034252	-0.5691591501109301
64	1179.4099257617427	17.460716074545125	-0.5871082464891263
65	1196.8706418362879	16.8538665934111	-0.6068494811340243
66	1213.724508429699	16.22516656001884	-0.6287000333922583
67	1229.9496749897178	15.572105375662414	-0.6530611843564287
68	1245.5217803653802	14.891656185623749	-0.6804491900386647
69	1260.413436551004	14.180115013977876	-0.7115411716458725
70	1274.593551564982	13.432869559366166	-0.7472454546117095
71	1288.026421124348	12.64405623521101	-0.7888133241551556
72	1300.670477359559	11.806031926163843	-0.8380243090471666
73	1312.4765092857228	10.908522368648255	-0.8975095575155888
74	1323.385031654371	9.989846871959513	-0.9186754966887418
75	1333.3748785263306	9.07117137527077	-0.9186754966887418
76	1342.4460499016013	8.152495878582029	-0.9186754966887418
77	1350.5985457801833	7.2338203818932865	-0.9186754966887418
78	1357.8323661620766	6.315144885204544	-0.9186754966887418
79	1364.1475110472811	5.396469388515802	-0.9186754966887418
80	1369.5439804357968	4.47779389182706	-0.9186754966887418
81	1374.021774327624	3.5591183951383183	-0.9186754966887418
82	1377.5808927227622	2.6404428984495762	-0.9186754966887418
83	1380.2213356212117	1.7217674017608344	-0.9186754966887418
84	1381.9431030229725	0.8030919050720926	-0.9186754966887418
85	1382.7461949280446	0	-0.8030919050720926
110	1382.7461949280446	0	0
111	1382.7461949280446	0.9186754966887418	0.9186754966887418
112	1383.6648704247334	1.8373509933774836	0.9186754966887418
113	1385.5022214181108	2.7560264900662252	0.9186754966887418
114	1388.258247908177	3.6747019867549673	0.9186754966887418
115	1391.932949894932	4.593377483443709	0.9186754966887418
116	1396.5263273783758	5.512052980132451	0.9186754966887418
117	1402.0383803585082	6.430728476821193	0.9186754966887418
118	1408.4691088353295	7.3494039735099355	0.9186754966887418
119	1415.8185128088394	8.268079470198677	0.9186754966887418
120	1424.086592279038	9.186754966887419	0.9186754966887418
121	1433.2733472459256	10.10543046357616	0.9186754966887418
122	1443.3787777095017	11.024105960264903	0.9186754966887418
123	1454.4028836697667	11.942781456953645	0.9186754966887418
124	1466.3456651267204	12.8300141780964	0.8872327211427556
125	1479.1756793048169	13.65589218126774	0.8258780031713392
126	1492.8315714860846	14.43182291866776	0.7759307374000186
127	1507.2633944047523	15.166035536836745	0.7342126181689855
128	1522.429429941589	15.864703719720108	0.6986681828833623
129	1538.2941336613092	16.532603144585835	0.6678994248657274
130	1554.826736805895	17.17352014945184	0.6409170048660036
131	1572.000256955347	17.79051808568476	0.6169979362329184
132	1589.7907750410316	18.38611774383032	0.5955996581455589
133	1608.1768927848618	18.962423554426024	0.5763058105957061
134	1627.139316339288	19.521214283873316	0.5587907294472918
135	1646.6605306231613	20.06400974403174	0.5427954601584245
136	1666.724540367193	20.592120855681202	0.5281111116494613
137	1687.3166612228742	21.106687886650374	0.5145670309691712
138	1708.4233491095247	21.60871011519567	0.5020222285452961
139	1730.0320592247203	22.099069161782857	0.49035904658718577
140	1752.1311283865032	22.578547569334543	0.4794784075516864
141	1774.7096759558376	23.047843765537056	0.4692961962025143
142	1797.7575197213746	23.507584234010302	0.4597404684732476
143	1821.2651039553848	23.958333506440265	0.45074927242996354
144	1845.2234374618251	24.40060243500401	0.4422689285637458
145	1869.6240398968291	24.834855094064004	0.4342526590599928
146	1894.4588949908932	25.261514579288818	0.42665948522481517
147	1919.720409570182	25.680967912413728	0.4194533331249109
148	1945.4013774825958	26.093570214873843	0.4126023024601146
149	1971.4949476974696	26.499648279424253	0.4060780645504111
150	1997.9945959768938	26.899503642723303	0.39985536329904986
151	2024.8940996196172	27.293415241643554	0.39391159892025
152	2052.1875148612608	27.6816417203108	0.3882264786672463
153	2079.8691565815716	28.0644234424762	0.38278172216540257
154	2107.933580024048	28.44198425400632	0.37756081153011956
155	2136.3755642780543	28.81453303244022	0.37254877843389833
156	2165.1900973104944	29.18226505426882	0.3677320218286001
157	2194.3723623647634	29.545363205504216	0.363098151235393
158	2223.9177255702675	29.90399905696981	0.3586358514655936
159	2253.8217246272375	30.258333822359543	0.3543347653897341
160	2284.080058449597	30.608519214333647	0.3501853919741027
161	2314.6885776639306	30.95469821162092	0.3461789972872722
162	2345.6432758755514	31.297005748190223	0.34230753656930496
163	2376.9402816237416	31.635569333963247	0.33856358577302403
164	2408.575850957705	31.97050961520834	0.334940281245091
165	2440.5463605729133	32.30194088163475	0.33143126642641024
166	2472.848301454548	32.62997152626052	0.328030644625772
167	2505.4782729808085	32.954704463325406	0.32473293706488743
168	2538.432977444134	33.27623750883817	0.32153304551276796
169	2571.709214952972	33.59466372776547	0.3184262189273027
170	2605.303878680738	33.91007175137098	0.3154080236055101
171	2639.213950432109	34.22254606778518	0.31247431641420315
172	2673.436496499894	34.53216728851722	0.309621220732043
173	2707.968663788411	34.839012393301296	0.3068451047840736
174	2742.8076761817124	35.143154955393655	0.3041425620923625
175	2777.950831137106	35.44466534919625	0.3015103938025912
176	2813.3954964863024	35.74361094187361	0.2989455926773619
177	2849.139107428176	36.04005627044709	0.29644532857347633
178	2885.179163698623	36.33406320569028	0.29400693524318905
179	2921.5132269043133	36.625691104009306	0.29162789831902924
180	2958.1389180083224	36.914996948368	0.2893058443586969
181	2995.0539149566903	37.20203547920918	0.28703853084118086
182	3032.2559504358996	37.486859316227125	0.28482383701794883
183	3069.742809752127	37.76951907176123	0.28265975553410716
184	3107.5123288238883	38.05006345650529	0.2805443847440582
185	3145.5623922803934	38.32853937815989	0.2784759216545974
186	3183.890931658553	38.60499203359564	0.2764526554357556
187	3222.495923692149	38.8794649950418	0.27447296144615524
188	3261.375388687191	39.15200029076713	0.27253529572532725
189	3300.5273889779583	39.42263848067757	0.27063818991043975
190	3339.9500274586358	39.69141872721687	0.2687802465393003
191	3379.6414461858526	39.79	0.26696013470539937
192	3419.4314461858526	39.79	0
193	3459.2214461858525	39.79	0
194	3499.0114461858525	39.79	0
195	3538.8014461858525	39.79	0
196	3578.5914461858524	39.79	0
197	3618.3814461858524	39.79	0
198	3658.1714461858523	39.79	0
199	3697.9614461858523	39.79	0
200	3737.7514461858523	39.79	0
201	3777.5414461858522	39.79	0
202	3817.331446185852	39.79	0
203	3857.121446185852	39.79	0
204	3896.911446185852	39.79	0
205	3936.701446185852	39.79	0
206	3976.491446185852	39.79	0
207	4016.281446185852	39.79	0
208	4056.071446185852	39.79	0
209	4095.861446185852	39.79	0
210	4135.651446185852	39.79	0
211	4175.441446185852	39.79	0
212	4215.231446185852	39.79	0
213	4255.021446185852	39.79	0
214	4294.811446185852	39.79	0
215	4334.601446185852	39.79	0
216	4374.391446185852	39.79	0
217	4414.181446185852	39.79	0
218	4453.971446185852	39.79	0
219	4493.761446185852	39.79	0
220	4533.551446185852	39.79	0
221	4573.341446185852	39.79	0
222	4613.131446185852	39.79	0
223	4652.921446185852	39.79	0
224	4692.711446185852	39.79	0
225	4732.501446185852	39.79	0
226	4772.291446185852	39.79	0
227	4812.081446185852	39.79	0
228	4851.871446185852	39.79	0
229	4891.661446185852	39.79	0
230	4931.451446185852	39.79	0
231	4971.241446185852	39.79	0
232	5011.031446185852	39.79	0
233	5050.8214461858515	39.79	0
234	5090.6114461858515	39.79	0
235	5130.4014461858515	39.79	0
236	5170.191446185851	39.79	0
237	5209.981446185851	39.79	0
238	5249.771446185851	39.52370126941276	-0.2662987305872387
239	5289.295147455264	39.2556082986194	-0.26809297079336164
240	5328.550755753883	38.98568440877768	-0.26992388984171933
241	5367.536440162661	38.71389165585423	-0.27179275292344274
242	5406.250331818515	38.44019076873445	-0.27370088711977675
243	5444.69052258725	38.16454108338782	-0.2756496853466337
244	5482.855063670638	37.886900472777185	-0.2776406106106289
245	5520.741964143415	37.607225272171114	-0.27967520060607154
246	5558.349189415587	37.325470199485466	-0.2817550726856511
247	5595.674659615072	37.041588270244226	-0.2838819292412368
248	5632.716247885317	36.75553070670886	-0.2860575635353652
249	5669.471778592026	36.46724684068017	-0.2882838660286891
250	5705.939025432705	36.176684009426175	-0.290562831253992
251	5742.115709442131	35.88378744413276	-0.2928965652934175
252	5777.999496886264	35.58850015021031	-0.2952872939224465
253	5813.587997036474	35.29076277871831	-0.2977373714919989
254	5848.878759815192	34.99051348808932	-0.3002492906289925
255	5883.869273303281	34.68768779524337	-0.30282569284595057
256	5918.556961098525	34.38221841508136	-0.30546938016200753
257	5952.939179513606	34.07403508723017	-0.30818332785118957
258	5987.013214600836	33.76306438878075	-0.3109706984494263
259	6020.776278989617	33.449229531610996	-0.31383485716975434
260	6054.225508521228	33.13245014271498	-0.3167793888960137
261	6087.3579586639435	32.81264202576544	-0.3198081169495409
262	6120.170600689709	32.48971690191391	-0.32292512385153005
263	6152.660317591623	32.16358212757729	-0.32613477433661586
264	6184.823899719201	31.83414038666557	-0.32944174091172246
265	6216.658040105866	31.501289354366154	-0.3328510322994179
266	6248.159329460233	31.16492132920792	-0.33636802515823344
267	6279.32425078944	30.824922829672627	-0.3399984995352957
268	6310.149173619113	30.481174151091466	-0.3437486785811609
269	6340.630347770204	30.133548877946048	-0.347625273145418
270	6370.76389664815	29.781913345968558	-0.35163553197748904
271	6400.545809994119	29.426126047584635	-0.35578729838392203
272	6429.971936041704	29.066036973238543	-0.3600890743460936
273	6459.0379730149425	28.70148687995193	-0.3645500932866121
274	6487.739459894894	28.332306477055536	-0.3691804028963942
275	6516.07176637195	27.95831551734856	-0.37399095970697793
276	6544.030081889298	27.579321779922168	-0.3789937374263922
277	6571.60940366922	27.195119928454588	-0.3842018514675791
278	6598.804523597675	26.805490225848295	-0.38962970260629276
279	6625.610013823523	26.410197082511242	-0.3952931433370531
280	6652.020210906035	26.00898741122549	-0.40120967128575064
281	6678.02919831726	25.601588756193923	-0.40739865503156714
282	6703.6307870734545	25.187707157244223	-0.41388159894970095
283	6728.818494230699	24.767024701952984	-0.4206824552912395
284	6753.585518932652	24.339196708175812	-0.4278279937771728
285	6777.924715640828	23.903848466526288	-0.4353482416495241
286	6801.828564107354	23.460571455926747	-0.4432770105995423
287	6825.289135563281	23.00891892436024	-0.45165253156650603
288	6848.298054487641	22.548400699888255	-0.4605182244719847
289	6870.8464551875295	22.078477061795432	-0.46992363809282217
290	6892.924932249325	21.59855145549528	-0.47992560630015446
291	6914.52348370482	21.10796177350203	-0.4905896819932477
292	6935.631445478322	20.60596984250621	-0.5019919309958195
293	6956.237415320828	20.091748644908964	-0.5142211975972435
294	6976.329163965737	19.56436664957671	-0.5273819953322553
295	6995.893530615314	19.022768412339854	-0.5415982372368533
296	7014.9162990276545	18.465750303283095	-0.5570181090567609
297	7033.382049330938	17.891929780637863	-0.5738205226452303
298	7051.2739791115755	17.299705989242653	-0.5922237913952102
299	7068.573685100818	16.68720849959427	-0.6124974896483832
300	7085.260893600412	16.052229528106988	-0.6349789714872835
301	7101.313123128519	15.392132656733894	-0.6600968713730944
302	7116.705255785253	14.703727305352611	-0.6884053513812836
303	7131.408983090606	13.983091899783783	-0.7206354055688278
304	7145.39207499039	13.225317684609665	-0.7577742151741182
305	7158.617392675	12.424125097576626	-0.8011925870330395
306	7171.041517772576	11.571266131102357	-0.8528589664742688
307	7182.612783903679	10.655547283224058	-0.9157188478782984
308	7193.268331186903	9.736871786535316	-0.9186754966887418
309	7203.005202973439	8.818196289846574	-0.9186754966887418
310	7211.823399263285	7.899520793157832	-0.9186754966887418
311	7219.7229200564425	6.98084529646909	-0.9186754966887418
312	7226.703765352911	6.062169799780348	-0.9186754966887418
313	7232.765935152692	5.143494303091606	-0.9186754966887418
314	7237.9094294557835	4.224818806402864	-0.9186754966887418
315	7242.134248262187	3.3061433097141215	-0.9186754966887418
316	7245.440391571901	2.3874678130253795	-0.9186754966887418
317	7247.827859384926	1.4687923163366376	-0.9186754966887418
318	7249.296651701263	0.5501168196478958	-0.9186754966887418
319	7249.846768520911	0	-0.5501168196478958
344	7249.846768520911	0	0
345	7249.846768520911	0.9186754966887418	0.9186754966887418
346	7250.765444017599	1.8373509933774836	0.9186754966887418
347	7252.6027950109765	2.7560264900662252	0.9186754966887418
348	7255.358821501042	3.6747019867549673	0.9186754966887418
349	7259.0335234877975	4.593377483443709	0.9186754966887418
350	7263.626900971241	5.512052980132451	0.9186754966887418
351	7269.138953951374	6.430728476821193	0.9186754966887418
352	7275.569682428195	7.3494039735099355	0.9186754966887418
353	7282.919086401705	8.268079470198677	0.9186754966887418
354	7291.187165871903	9.186754966887419	0.9186754966887418
355	7300.373920838791	10.10543046357616	0.9186754966887418
356	7310.479351302367	11.024105960264903	0.9186754966887418
357	7321.503457262632	11.942781456953645	0.9186754966887418
358	7333.446238719585	12.8300141780964	0.8872327211427556
359	7346.276252897682	13.65589218126774	0.8258780031713392
360	7359.932145078949	14.43182291866776	0.7759307374000186
361	7374.363967997617	15.166035536836745	0.7342126181689855
362	7389.5300035344535	15.864703719720108	0.6986681828833623
363	7405.394707254173	16.532603144585835	0.6678994248657274
364	7421.927310398759	17.17352014945184	0.6409170048660036
365	7439.100830548211	17.79051808568476	0.6169979362329184
366	7456.891348633896	18.38611774383032	0.5955996581455589
367	7475.277466377726	18.962423554426024	0.5763058105957061
368	7494.239889932152	19.521214283873316	0.5587907294472918
369	7513.761104216026	20.06400974403174	0.5427954601584245
370	7533.825113960058	20.592120855681202	0.5281111116494613
371	7554.417234815739	21.106687886650374	0.5145670309691712
372	7575.523922702389	21.60871011519567	0.5020222285452961
373	7597.1326328175855	22.099069161782857	0.49035904658718577
374	7619.231701979368	22.578547569334543	0.4794784075516864
375	7641.810249548703	23.047843765537056	0.4692961962025143
376	7664.85809331424	23.507584234010302	0.4597404684732476
377	7688.3656775482505	23.958333506440265	0.45074927242996354
378	7712.32401105469	24.40060243500401	0.4422689285637458
379	7736.724613489694	24.834855094064004	0.4342526590599928
380	7761.559468583758	25.261514579288818	0.42665948522481517
381	7786.820983163047	25.680967912413728	0.4194533331249109
382	7812.50195107546	26.093570214873843	0.4126023024601146
383	7838.595521290334	26.499648279424253	0.4060780645504111
384	7865.095169569758	26.899503642723303	0.39985536329904986
385	7891.994673212481	27.293415241643554	0.39391159892025
386	7919.288088454125	27.6816417203108	0.3882264786672463
387	7946.969730174435	28.0644234424762	0.38278172216540257
388	7975.034153616912	28.44198425400632	0.37756081153011956
389	8003.476137870918	28.81453303244022	0.37254877843389833
390	8032.290670903359	29.18226505426882	0.3677320218286001
391	8061.472935957628	29.545363205504216	0.363098151235393
392	8091.018299163132	29.90399905696981	0.3586358514655936
393	8120.922298220102	30.258333822359543	0.3543347653897341
394	8151.180632042461	30.608519214333647	0.3501853919741027
395	8181.789151256795	30.95469821162092	0.3461789972872722
396	8212.743849468416	31.297005748190223	0.34230753656930496
397	8244.040855216606	30.9584421624172	-0.33856358577302403
398	8274.999297379023	30.61617602271688	-0.34226613970032205
399	8305.61547340174	30.270083601435918	-0.3460924212809623
400	8335.885557003176	29.920034139082812	-0.3500494623531064
401	8365.805591142258	29.565889272776484	-0.35414486630632713
402	8395.371480415035	29.207502403627828	-0.358386869148657
403	8424.578982818663	28.844717994894882	-0.3627844087329462
404	8453.423700813557	28.477370791433174	-0.3673472034617075
405	8481.90107160499	28.1052849493914	-0.37208584204177375
406	8510.006356554382	27.72827306322315	-0.3770118861682516
407	8537.734629617606	27.34613507482747	-0.3821379883956804
408	8565.080764692433	26.958657046906076	-0.3874780279213946
409	8592.039421739339	26.565609779320383	-0.3930472675856932
410	8618.605031518659	26.166747243203687	-0.3988625361166959
411	8644.771778761862	25.76180480264802	-0.404942440555669
412	8670.533583564511	25.350497187702615	-0.4113076149454046
413	8695.884080752214	24.93251617488026	-0.417981012822356
414	8720.816596927094	24.50752792196009	-0.4249882529201694
415	8745.324124849054	24.07516989205975	-0.4323580299003395
416	8769.399294741113	23.635047287003456	-0.4401226050562953
417	8793.034342028117	23.1867288909623	-0.44831839604115437
418	8816.221070919079	22.729742200864916	-0.456986690097383
419	8838.950813119944	22.263567688350513	-0.4661745125144017
420	8861.214380808295	21.78763199653367	-0.4759356918168436
421	8883.002012804829	21.30129982001481	-0.48633217651886235
422	8904.303312624845	20.803864143337925	-0.4974356766768827
423	8925.107176768182	20.294534414155887	-0.5093297291820384
424	8945.401711182338	19.772422091999076	-0.52211232215681
425	8965.174133274337	19.236522825800733	-0.5358992661983438
426	8984.410656100137	18.68569424903454	-0.5508285767661942
427	9003.096350349171	18.11862800312218	-0.5670662459123619
428	9021.214978352293	17.533814048763144	-0.5848139543590349
429	9038.748792401057	16.929494505930208	-0.6043195428329344
430	9055.678286906987	16.30360301895435	-0.6258914869758551
431	9071.98188992594	15.65368370493846	-0.6499193140158912
432	9087.63557363088	14.976780639194047	-0.6769030657444143
433	9102.612354270073	14.269283698073298	-0.7074969411207478
434	9116.881637968147	13.526707776655677	-0.7425759214176215
435	9130.408345744801	12.74336665145204	-0.7833411252036356
436	9143.151712396253	11.91187315527622	-0.8314934961758212
437	9155.063585551528	11.022338289353572	-0.8895348659226483
438	9166.085923840881	10.10366279266483	-0.9186754966887418
439	9176.189586633545	9.184987295976088	-0.9186754966887418
440	9185.374573929521	8.266311799287346	-0.9186754966887418
441	9193.640885728808	7.347636302598604	-0.9186754966887418
442	9200.988522031406	6.4289608059098615	-0.9186754966887418
443	9207.417482837316	5.5102853092211195	-0.9186754966887418
444	9212.927768146537	4.591609812532377	-0.9186754966887418
445	9217.51937795907	3.6729343158436354	-0.9186754966887418
446	9221.192312274914	2.7542588191548933	-0.9186754966887418
447	9223.94657109407	1.8355833224661515	-0.9186754966887418
448	9225.782154416536	0.9169078257774097	-0.9186754966887418
449	9226.699062242315	0	-0.9169078257774097
474	9226.699062242315	0	0
475	9226.699062242315	0.9186754966887418	0.9186754966887418
476	9227.617737739003	1.8373509933774836	0.9186754966887418
477	9229.45508873238	2.7560264900662252	0.9186754966887418
478	9232.211115222446	3.6747019867549673	0.9186754966887418
479	9235.8858172092	4.593377483443709	0.9186754966887418
480	9240.479194692643	5.512052980132451	0.9186754966887418
481	9245.991247672775	6.430728476821193	0.9186754966887418
482	9252.421976149597	7.3494039735099355	0.9186754966887418
483	9259.771380123108	8.268079470198677	0.9186754966887418
484	9268.039459593307	9.186754966887419	0.9186754966887418
485	9277.226214560194	10.10543046357616	0.9186754966887418
486	9287.33164502377	11.024105960264903	0.9186754966887418
487	9298.355750984036	11.942781456953645	0.9186754966887418
488	9310.29853244099	12.8300141780964	0.8872327211427556
489	9323.128546619086	13.65589218126774	0.8258780031713392
490	9336.784438800354	14.43182291866776	0.7759307374000186
491	9351.216261719022	15.166035536836745	0.7342126181689855
492	9366.38229725586	15.864703719720108	0.6986681828833623
493	9382.24700097558	16.532603144585835	0.6678994248657274
494	9398.779604120165	17.17352014945184	0.6409170048660036
495	9415.953124269618	17.79051808568476	0.6169979362329184
496	9433.743642355303	18.38611774383032	0.5955996581455589
497	9452.129760099133	18.962423554426024	0.5763058105957061
498	9471.092183653558	19.521214283873316	0.5587907294472918
499	9490.613397937432	20.06400974403174	0.5427954601584245
500	9510.677407681464	20.592120855681202	0.5281111116494613
501	9531.269528537145	21.106687886650374	0.5145670309691712
502	9552.376216423794	21.60871011519567	0.5020222285452961
503	9573.98492653899	22.099069161782857	0.49035904658718577
504	9596.083995700772	22.578547569334543	0.4794784075516864
505	9618.662543270106	23.047843765537056	0.4692961962025143
506	9641.710387035642	23.507584234010302	0.4597404684732476
507	9665.217971269652	23.958333506440265	0.45074927242996354
508	9689.176304776092	24.40060243500401	0.4422689285637458
509	9713.576907211096	24.834855094064004	0.4342526590599928
510	9738.41176230516	25.261514579288818	0.42665948522481517
511	9763.67327688445	25.680967912413728	0.4194533331249109
512	9789.354244796865	26.093570214873843	0.4126023024601146
