0	0	0	0
513	9815.44781501174	26.499648279424253	0.4060780645504111
514	9841.947463291164	26.899503642723303	0.39985536329904986
515	9868.846966933888	27.293415241643554	0.39391159892025
516	9896.140382175532	27.6816417203108	0.3882264786672463
517	9923.822023895842	28.0644234424762	0.38278172216540257
518	9951.886447338318	28.44198425400632	0.37756081153011956
519	9980.328431592325	28.81453303244022	0.37254877843389833
520	10009.142964624765	29.18226505426882	0.3677320218286001
521	10038.325229679034	29.545363205504216	0.363098151235393
522	10067.87059288454	29.90399905696981	0.3586358514655936
523	10097.774591941508	30.258333822359543	0.3543347653897341
524	10128.032925763868	29.908148430385438	-0.3501853919741027
525	10157.941074194254	29.553862824416562	-0.3542856059688771
526	10187.49493701867	29.195330115747694	-0.3585327086688678
527	10216.690267134418	28.83239445281608	-0.3629356629316147
528	10245.522661587234	28.464890237812135	-0.3675042150039434
529	10273.987551825046	28.092641253131678	-0.37224898468045725
530	10302.080193078178	27.715459684670755	-0.37718156846092266
531	10329.795652762848	27.333145026692094	-0.3823146579786595
532	10357.12879778954	26.945482850249583	-0.38766217644251005
533	10384.07428063979	26.552243413830723	-0.39323943641886083
534	10410.626524053621	26.153180090821756	-0.39906332300896624
535	10436.779704144443	25.748027583429938	-0.40515250739181863
536	10462.527731727872	25.33649988657112	-0.41152769685881746
537	10487.864231614443	24.918287957634465	-0.41821192893665415
538	10512.782519572078	24.493057038556824	-0.4252309190776413
539	10537.275576610635	24.060443564730914	-0.4326134738259101
540	10561.336020175366	23.620051580204144	-0.4403919845267711
541	10584.95607175557	23.17144855941537	-0.4486030207887737
542	10608.127520314985	22.714160511027014	-0.45728804838835546
543	10630.841680826012	22.24766620739989	-0.46649430362712224
544	10653.089347033412	21.77139034137032	-0.47627586602957195
545	10674.860737374782	21.284695356625523	-0.48669498474479594
546	10696.145432731408	20.78687162400781	-0.4978237326177132
547	10716.932304355416	20.277125536105466	-0.5097460879023441
548	10737.209429891522	19.754564955652437	-0.5225605804530299
549	10756.963994847174	19.218181263384167	-0.5363836922682699
550	10776.182176110558	18.666826983556735	-0.551354279827432
551	10794.849003094116	18.099187582420157	-0.5676394011365762
552	10812.948190676536	17.51374547670055	-0.5854421057196073
553	10830.461936153237	16.908733458902148	-0.6050120177984014
554	10847.370669612139	16.282073483699357	-0.6266599752027912
555	10863.652743095838	15.631294791374062	-0.650778692325295
556	10879.284037887212	14.953422188273166	-0.6778726031008969
557	10894.237460075485	14.244820079895868	-0.7086021083772974
558	10908.48228015538	13.500968881310307	-0.7438511985855623
559	10921.98324903669	12.716134356972239	-0.7848345243380676
560	10934.699383393661	11.882860172175942	-0.833274184796297
561	10946.582243565837	10.991153433517422	-0.8917067386585198
562	10957.573396999354	10.07247793682868	-0.9186754966887418
563	10967.645874936183	9.153802440139938	-0.9186754966887418
564	10976.799677376323	8.235126943451196	-0.9186754966887418
565	10985.034804319774	7.3164514467624535	-0.9186754966887418
566	10992.351255766536	6.3977759500737115	-0.9186754966887418
567	10998.74903171661	5.479100453384969	-0.9186754966887418
568	11004.228132169996	4.560424956696227	-0.9186754966887418
569	11008.788557126692	3.6417494600074853	-0.9186754966887418
570	11012.4303065867	2.7230739633187433	-0.9186754966887418
571	11015.15338055002	1.8043984666300015	-0.9186754966887418
572	11016.95777901665	0.8857229699412597	-0.9186754966887418
573	11017.84350198659	0	-0.8857229699412597
598	11017.84350198659	0	0
599	11017.84350198659	0.9186754966887418	0.9186754966887418
600	11018.762177483279	1.8373509933774836	0.9186754966887418
601	11020.599528476656	2.7560264900662252	0.9186754966887418
602	11023.355554966722	3.6747019867549673	0.9186754966887418
603	11027.030256953476	4.593377483443709	0.9186754966887418
604	11031.623634436919	5.512052980132451	0.9186754966887418
605	11037.13568741705	6.430728476821193	0.9186754966887418
606	11043.566415893873	7.3494039735099355	0.9186754966887418
607	11050.915819867383	8.268079470198677	0.9186754966887418
608	11059.183899337582	9.186754966887419	0.9186754966887418
609	11068.37065430447	10.10543046357616	0.9186754966887418
610	11078.476084768046	11.024105960264903	0.9186754966887418
611	11089.500190728311	11.942781456953645	0.9186754966887418
612	11101.442972185265	12.8300141780964	0.8872327211427556
613	11114.272986363361	13.65589218126774	0.8258780031713392
614	11127.92887854463	14.43182291866776	0.7759307374000186
615	11142.360701463298	15.166035536836745	0.7342126181689855
616	11157.526737000135	15.864703719720108	0.6986681828833623
617	11173.391440719855	16.532603144585835	0.6678994248657274
618	11189.924043864441	17.17352014945184	0.6409170048660036
619	11207.097564013893	17.79051808568476	0.6169979362329184
620	11224.888082099578	18.38611774383032	0.5955996581455589
621	11243.274199843408	18.962423554426024	0.5763058105957061
622	11262.236623397834	19.521214283873316	0.5587907294472918
623	11281.757837681707	20.06400974403174	0.5427954601584245
624	11301.82184742574	20.592120855681202	0.5281111116494613
625	11322.41396828142	21.106687886650374	0.5145670309691712
626	11343.52065616807	21.60871011519567	0.5020222285452961
627	11365.129366283265	22.099069161782857	0.49035904658718577
628	11387.228435445048	22.578547569334543	0.4794784075516864
629	11409.806983014381	23.047843765537056	0.4692961962025143
630	11432.854826779918	23.507584234010302	0.4597404684732476
631	11456.362411013928	23.958333506440265	0.45074927242996354
632	11480.320744520368	24.40060243500401	0.4422689285637458
633	11504.721346955372	24.834855094064004	0.4342526590599928
634	11529.556202049436	25.261514579288818	0.42665948522481517
635	11554.817716628726	25.680967912413728	0.4194533331249109
636	11580.49868454114	26.093570214873843	0.4126023024601146
637	11606.592254756015	26.499648279424253	0.4060780645504111
638	11633.09190303544	26.899503642723303	0.39985536329904986
639	11659.991406678164	27.293415241643554	0.39391159892025
640	11687.284821919808	27.6816417203108	0.3882264786672463
641	11714.966463640118	28.0644234424762	0.38278172216540257
642	11743.030887082594	28.44198425400632	0.37756081153011956
643	11771.4728713366	28.81453303244022	0.37254877843389833
644	11800.28740436904	29.06	0.3677320218286001
645	11829.34740436904	29.06	0
646	11858.40740436904	29.06	0
647	11887.46740436904	29.06	0
648	11916.527404369039	29.06	0
649	11945.587404369038	29.06	0
650	11974.647404369038	29.06	0
651	12003.707404369037	29.06	0
652	12032.767404369037	29.06	0
653	12061.827404369036	29.06	0
654	12090.887404369036	29.06	0
655	12119.947404369035	29.06	0
656	12149.007404369035	29.06	0
657	12178.067404369034	29.06	0
658	12207.127404369034	29.06	0
659	12236.187404369033	29.06	0
660	12265.247404369033	29.06	0
661	12294.307404369032	29.06	0
662	12323.367404369032	29.06	0
663	12352.427404369031	29.06	0
664	12381.48740436903	29.06	0
665	12410.54740436903	29.06	0
666	12439.60740436903	29.06	0
667	12468.66740436903	29.06	0
668	12497.727404369029	29.06	0
669	12526.787404369028	29.06	0
670	12555.847404369028	29.06	0
671	12584.907404369027	29.06	0
672	12613.967404369027	29.06	0
673	12643.027404369026	29.06	0
674	12672.087404369026	29.06	0
675	12701.147404369025	29.06	0
676	12730.207404369025	29.06	0
677	12759.267404369024	29.06	0
678	12788.327404369023	29.06	0
679	12817.387404369023	29.06	0
680	12846.447404369022	29.06	0
681	12875.507404369022	29.06	0
682	12904.567404369021	29.06	0
683	12933.627404369021	29.06	0
684	12962.68740436902	29.06	0
685	12991.74740436902	29.06	0
686	13020.80740436902	29.06	0
687	13049.867404369019	29.06	0
688	13078.927404369018	29.06	0
689	13107.987404369018	29.06	0
690	13137.047404369017	29.06	0
691	13166.107404369017	29.06	0
692	13195.167404369016	29.06	0
693	13224.227404369016	29.06	0
694	13253.287404369015	29.06	0
695	13282.347404369015	29.06	0
696	13311.407404369014	29.06	0
697	13340.467404369014	29.06	0
698	13369.527404369013	29.06	0
699	13398.587404369013	29.06	0
700	13427.647404369012	29.06	0
701	13456.707404369012	29.06	0
702	13485.767404369011	29.06	0
703	13514.82740436901	29.06	0
704	13543.88740436901	29.06	0
705	13572.94740436901	29.06	0
706	13602.00740436901	29.06	0
707	13631.067404369009	29.06	0
708	13660.127404369008	29.06	0
709	13689.187404369008	28.69537417446434	-0.36462582553565814
710	13717.882778543471	28.32611512854134	-0.369259045923001
711	13746.208893672012	27.95204242418416	-0.3740727043571778
712	13774.160936096196	27.572963631684242	-0.3790787924999185
713	13801.73389972788	27.18867318573848	-0.3842904459457624
714	13828.92257291362	26.798951097511527	-0.3897220882269553
715	13855.72152401113	26.403561499929474	-0.39538959758205394
716	13882.125085511061	26.002250999067893	-0.40131050086157993
717	13908.12733651013	25.594746799125893	-0.40750419994199977
718	13933.722083309256	25.18075456184273	-0.41399223728316387
719	13958.9028378711	24.759955952966934	-0.42079860887579407
720	13983.662793824065	24.33200581807194	-0.4279501348949907
721	14007.994799642138	23.896528917018586	-0.4354769010533572
722	14031.891328559157	23.45311612987861	-0.4434127871399753
723	14055.344444689035	23.00132002605225	-0.4517961038263562
724	14078.345764715088	22.54064966113125	-0.46067036492100133
725	14100.886414376218	22.07056443069808	-0.4700852304331694
726	14122.956978806917	21.590466763810678	-0.4800976668874018
727	14144.547445570728	21.099693377297932	-0.4907733865127447
728	14165.647138948027	20.597504729311847	-0.5021886479860862
729	14186.244643677339	20.083072198317584	-0.5144325309942644
730	14206.327715875657	19.55546235927344	-0.5276098390441422
731	14225.883178234932	19.013617513296612	-0.5418448459768306
732	14244.89679574823	18.456331321825882	-0.5572861914707292
733	14263.353127070055	17.882217956319938	-0.574113365505944
734	14281.235345026374	17.289672528456983	-0.5925454278629556
735	14298.525017554832	16.67681959716946	-0.6128529312875233
736	14315.201837152	16.041445062575065	-0.6353745345943947
737	14331.243282214577	15.380904416222267	-0.6605406463527975
738	14346.6241866308	14.691996520865308	-0.6889078953569583
739	14361.316183151665	13.970785725925495	-0.7212107949398123
740	14375.28696887759	13.212344024940615	-0.7584417009848808
741	14388.49931290253	12.410364719068442	-0.8019793058721729
742	14400.909677621597	11.556560118645578	-0.8538046004228629
743	14412.466237740244	10.639675995577642	-0.9168841230679354
744	14423.10591373582	9.7210004988889	-0.9186754966887418
745	14432.826914234709	8.802325002200158	-0.9186754966887418
746	14441.629239236909	7.883649505511416	-0.9186754966887418
747	14449.51288874242	6.964974008822674	-0.9186754966887418
748	14456.477862751242	6.046298512133932	-0.9186754966887418
749	14462.524161263376	5.12762301544519	-0.9186754966887418
750	14467.651784278822	4.208947518756448	-0.9186754966887418
751	14471.860731797578	3.2902720220677057	-0.9186754966887418
752	14475.151003819647	2.3715965253789637	-0.9186754966887418
753	14477.522600345026	1.4529210286902219	-0.9186754966887418
754	14478.975521373717	0.5342455320014801	-0.9186754966887418
755	14479.50976690572	0	-0.5342455320014801
780	14479.50976690572	0	0
781	14479.50976690572	0.9186754966887418	0.9186754966887418
782	14480.428442402408	1.8373509933774836	0.9186754966887418
783	14482.265793395785	2.7560264900662252	0.9186754966887418
784	14485.021819885851	3.6747019867549673	0.9186754966887418
785	14488.696521872605	4.593377483443709	0.9186754966887418
786	14493.289899356048	5.512052980132451	0.9186754966887418
787	14498.80195233618	6.430728476821193	0.9186754966887418
788	14505.232680813002	7.3494039735099355	0.9186754966887418
789	14512.582084786512	8.268079470198677	0.9186754966887418
790	14520.850164256712	9.186754966887419	0.9186754966887418
791	14530.0369192236	10.10543046357616	0.9186754966887418
792	14540.142349687176	11.024105960264903	0.9186754966887418
793	14551.16645564744	11.942781456953645	0.9186754966887418
794	14563.109237104394	12.8300141780964	0.8872327211427556
795	14575.93925128249	13.65589218126774	0.8258780031713392
796	14589.595143463759	14.43182291866776	0.7759307374000186
797	14604.026966382427	15.166035536836745	0.7342126181689855
798	14619.193001919264	15.864703719720108	0.6986681828833623
799	14635.057705638985	16.532603144585835	0.6678994248657274
800	14651.59030878357	17.17352014945184	0.6409170048660036
801	14668.763828933023	17.79051808568476	0.6169979362329184
802	14686.554347018708	18.38611774383032	0.5955996581455589
803	14704.940464762538	18.962423554426024	0.5763058105957061
804	14723.902888316963	19.521214283873316	0.5587907294472918
805	14743.424102600837	20.06400974403174	0.5427954601584245
806	14763.488112344869	20.592120855681202	0.5281111116494613
807	14784.08023320055	21.106687886650374	0.5145670309691712
808	14805.1869210872	21.60871011519567	0.5020222285452961
809	14826.795631202394	22.099069161782857	0.49035904658718577
810	14848.894700364177	22.578547569334543	0.4794784075516864
811	14871.47324793351	23.047843765537056	0.4692961962025143
812	14894.521091699047	23.507584234010302	0.4597404684732476
813	14918.028675933057	23.958333506440265	0.45074927242996354
814	14941.987009439497	24.40060243500401	0.4422689285637458
815	14966.387611874501	24.834855094064004	0.4342526590599928
816	14991.222466968566	25.261514579288818	0.42665948522481517
817	15016.483981547855	25.680967912413728	0.4194533331249109
818	15042.16494946027	26.093570214873843	0.4126023024601146
819	15068.258519675144	26.499648279424253	0.4060780645504111
820	15094.75816795457	26.899503642723303	0.39985536329904986
821	15121.657671597293	27.293415241643554	0.39391159892025
822	15148.951086838937	27.6816417203108	0.3882264786672463
823	15176.632728559247	28.0644234424762	0.38278172216540257
824	15204.697152001723	28.44198425400632	0.37756081153011956
825	15233.13913625573	28.81453303244022	0.37254877843389833
826	15261.95366928817	28.44680101061162	-0.3677320218286001
827	15290.400470298782	28.074315314026137	-0.37248569658548075
828	15318.474785612809	27.6968875345222	-0.37742777950393586
829	15346.171673147332	27.314316515419097	-0.38257101910310437
830	15373.485989662751	26.926387112752746	-0.38792940266635284
831	15400.412376775505	26.532868797588666	-0.39351831516407887
832	15426.945245573093	26.133514073796825	-0.3993547237918428
833	15453.07875964689	25.728056680652344	-0.4054573931444795
834	15478.806816327544	25.31620954343601	-0.41184713721633326
835	15504.12302587098	24.897662427530438	-0.4185471159055707
836	15529.020688298511	24.472079241923836	-0.42558318560660274
837	15553.492767540434	24.03909492598905	-0.43298431593478426
838	15577.531862466423	23.59831183816112	-0.44078308782793196
839	15601.130174304584	23.149295545693484	-0.4490162924676358
840	15624.279469850278	22.69156988967293	-0.4577256560205535
841	15646.971039739952	22.224611167046668	-0.46695872262626226
842	15669.195650906999	21.74784122896211	-0.4767699380845585
843	15690.94349213596	21.260619238581047	-0.48722199038106134
844	15712.204111374542	20.76223175648749	-0.4983874820935561
845	15732.96634313103	20.251880720320326	-0.5103510361671658
846	15753.218223851349	19.72866874626231	-0.5232119740580137
847	15772.94689259761	19.191580987004674	-0.5370877592576383
848	15792.138473584615	18.639462508738543	-0.5521184782661307
849	15810.777936093353	18.070989759854363	-0.5684727488841806
850	15828.848925853206	17.484634135127827	-0.5863556247265352
851	15846.333559988334	16.8786147921907	-0.6060193429371269
852	15863.212174780525	16.25083658760908	-0.6277782045816186
853	15879.463011368134	15.59880698698252	-0.6520296006265593
854	15895.061818355116	14.919522571263498	-0.6792844157190224
855	15909.981340926379	14.209310401976309	-0.7102121692871889
856	15924.190651328356	13.463600287248118	-0.7457101147281907
857	15937.654251615604	12.676587433033921	-0.7870128542141971
858	15950.330839048638	11.840713697610928	-0.8358737354229924
859	15962.17155274625	10.945832969922684	-0.894880727688244
860	15973.117385716172	10.027157473233942	-0.9186754966887418
861	15983.144543189406	9.1084819765452	-0.9186754966887418
862	15992.253025165952	8.189806479856458	-0.9186754966887418
863	16000.442831645809	7.2711309831677156	-0.9186754966887418
864	16007.713962628977	6.3524554864789735	-0.9186754966887418
865	16014.066418115457	5.4337799897902315	-0.9186754966887418
866	16019.500198105246	4.515104493101489	-0.9186754966887418
867	16024.015302598347	3.5964289964127474	-0.9186754966887418
868	16027.61173159476	2.6777534997240053	-0.9186754966887418
869	16030.289485094483	1.7590780030352635	-0.9186754966887418
870	16032.048563097518	0.8404025063465217	-0.9186754966887418
871	16032.888965603865	0	-0.8404025063465217
896	16032.888965603865	0	0
897	16032.888965603865	0.9186754966887418	0.9186754966887418
898	16033.807641100553	1.8373509933774836	0.9186754966887418
899	16035.64499209393	2.7560264900662252	0.9186754966887418
900	16038.401018583996	3.6747019867549673	0.9186754966887418
901	16042.07572057075	4.593377483443709	0.9186754966887418
902	16046.669098054193	5.512052980132451	0.9186754966887418
903	16052.181151034325	6.430728476821193	0.9186754966887418
904	16058.611879511147	7.3494039735099355	0.9186754966887418
905	16065.961283484658	8.268079470198677	0.9186754966887418
906	16074.229362954857	9.186754966887419	0.9186754966887418
907	16083.416117921744	10.10543046357616	0.9186754966887418
908	16093.52154838532	11.024105960264903	0.9186754966887418
909	16104.545654345586	11.942781456953645	0.9186754966887418
910	16116.48843580254	12.8300141780964	0.8872327211427556
911	16129.318449980636	13.65589218126774	0.8258780031713392
912	16142.974342161904	14.43182291866776	0.7759307374000186
913	16157.406165080572	15.166035536836745	0.7342126181689855
914	16172.57220061741	15.864703719720108	0.6986681828833623
915	16188.43690433713	16.532603144585835	0.6678994248657274
916	16204.969507481715	17.17352014945184	0.6409170048660036
917	16222.143027631168	17.79051808568476	0.6169979362329184
918	16239.933545716853	18.38611774383032	0.5955996581455589
919	16258.319663460683	18.962423554426024	0.5763058105957061
920	16277.282087015108	19.521214283873316	0.5587907294472918
921	16296.803301298982	20.06400974403174	0.5427954601584245
922	16316.867311043014	20.592120855681202	0.5281111116494613
923	16337.459431898695	21.106687886650374	0.5145670309691712
924	16358.566119785344	21.60871011519567	0.5020222285452961
925	16380.17482990054	22.099069161782857	0.49035904658718577
926	16402.273899062322	22.578547569334543	0.4794784075516864
927	16424.852446631656	23.047843765537056	0.4692961962025143
928	16447.900290397192	23.507584234010302	0.4597404684732476
929	16471.407874631204	23.958333506440265	0.45074927242996354
930	16495.366208137646	24.40060243500401	0.4422689285637458
931	16519.76681057265	24.834855094064004	0.4342526590599928
932	16544.601665666716	25.261514579288818	0.42665948522481517
933	16569.863180246004	25.680967912413728	0.4194533331249109
934	16595.544148158417	26.093570214873843	0.4126023024601146
935	16621.63771837329	26.499648279424253	0.4060780645504111
936	16648.137366652714	26.899503642723303	0.39985536329904986
937	16675.036870295437	27.293415241643554	0.39391159892025
938	16702.33028553708	27.6816417203108	0.3882264786672463
939	16730.01192725739	28.0644234424762	0.38278172216540257
940	16758.076350699866	28.44198425400632	0.37756081153011956
941	16786.51833495387	28.81453303244022	0.37254877843389833
942	16815.33286798631	29.18226505426882	0.3677320218286001
943	16844.51513304058	29.545363205504216	0.363098151235393
944	16874.060496246082	29.90399905696981	0.3586358514655936
945	16903.96449530305	30.258333822359543	0.3543347653897341
946	16934.22282912541	30.608519214333647	0.3501853919741027
947	16964.831348339743	30.85	0.3461789972872722
948	16995.68134833974	30.85	0
949	17026.53134833974	30.85	0
950	17057.38134833974	30.85	0
951	17088.231348339737	30.85	0
952	17119.081348339736	30.85	0
953	17149.931348339735	30.506530745864954	-0.3434692541350478
954	17180.4378790856	30.159194413905855	-0.3473363319590995
955	17210.597073499506	29.807857891296994	-0.35133652260885956
956	17240.404931390804	29.452380267621127	-0.35547762367586805
957	17269.857311658423	29.092612181178378	-0.35976808644274877
958	17298.949923839602	28.728395093208484	-0.364217087969893
959	17327.67831893281	28.359560480077896	-0.36883461313058774
960	17356.03787941289	27.98592893182066	-0.37363154825723593
961	17384.023808344708	27.607309143430562	-0.3786197883900968
962	17411.631117488138	27.22349678290619	-0.3838123605243743
963	17438.854614271044	26.834273217154724	-0.3892235657514629
964	17465.6888874882	26.439404073343056	-0.39486914381166677
965	17492.12829156154	26.03863760899035	-0.40076646435270585
966	17518.166929170533	25.63170285882478	-0.40693475016556707
967	17543.798632029357	25.218307519918607	-0.41339533890617425
968	17569.016939549274	24.79813552853112	-0.42017199138748645
969	17593.815075077804	24.370844271981806	-0.42729125654931305
970	17618.185919349788	23.9360613661533	-0.434782905828505
971	17642.12198071594	23.493380913092235	-0.4426804530610662
972	17665.615361629032	23.042359132563348	-0.45102178052888686
973	17688.657720761596	22.582509234855088	-0.4598498977082591
974	17711.240229996452	22.113295367615226	-0.4692138672398608
975	17733.35352536407	21.634125424198107	-0.47916994341711894
976	17754.98765078827	21.144342440957452	-0.4897829832406539
977	17776.131993229228	20.643214230437113	-0.5011282105203372
978	17796.775207459665	20.129920788253916	-0.5132934421831972
979	17816.90512824792	19.603538861492975	-0.5263819267609415
980	17836.508667109414	19.063022857472912	-0.5405160040200644
981	17855.571689966888	18.507180976083546	-0.5558418813893657
982	17874.078870942973	17.934645023484432	-0.5725359525991157
983	17892.013515966457	17.343831741359732	-0.5908132821246984
984	17909.357347707817	16.73289255282979	-0.6109391885299454
985	17926.090240260648	16.09964719751468	-0.6332453553151081
986	17942.189887458164	15.441494483975596	-0.6581527135390859
987	17957.63138194214	14.755289758062425	-0.6862047259131716
988	17972.386671700202	14.037172617443314	-0.7181171406191099
989	17986.423844317644	13.282317862939614	-0.7548547545036995
990	17999.706162180584	12.484563540282474	-0.7977543226571402
991	18012.190725720866	11.635833309876158	-0.8487302304063151
992	18023.826559030742	10.725195781142173	-0.9106375287339864
993	18034.551754811884	9.80652028445343	-0.9186754966887418
994	18044.358275096336	8.887844787764688	-0.9186754966887418
995	18053.2461198841	7.969169291075946	-0.9186754966887418
996	18061.215289175176	7.050493794387204	-0.9186754966887418
997	18068.265782969564	6.131818297698462	-0.9186754966887418
998	18074.39760126726	5.21314280100972	-0.9186754966887418
999	18079.61074406827	4.294467304320978	-0.9186754966887418
1000	18083.905211372592	3.375791807632236	-0.9186754966887418
1001	18087.281003180226	2.457116310943494	-0.9186754966887418
1002	18089.73811949117	1.5384408142547523	-0.9186754966887418
1003	18091.276560305425	0.6197653175660105	-0.9186754966887418
1004	18091.89632562299	0	-0.6197653175660105
1029	18091.89632562299	0	0
1030	18091.89632562299	0.9186754966887418	0.9186754966887418
1031	18092.81500111968	1.8373509933774836	0.9186754966887418
1032	18094.65235211306	2.7560264900662252	0.9186754966887418
1033	18097.408378603126	3.6747019867549673	0.9186754966887418
1034	18101.08308058988	4.593377483443709	0.9186754966887418
1035	18105.676458073325	5.512052980132451	0.9186754966887418
1036	18111.188511053457	6.430728476821193	0.9186754966887418
1037	18117.61923953028	7.3494039735099355	0.9186754966887418
1038	18124.968643503787	8.268079470198677	0.9186754966887418
1039	18133.236722973987	9.186754966887419	0.9186754966887418
1040	18142.423477940873	10.10543046357616	0.9186754966887418
1041	18152.52890840445	11.024105960264903	0.9186754966887418
1042	18163.553014364712	11.942781456953645	0.9186754966887418
1043	18175.495795821666	12.8300141780964	0.8872327211427556
1044	18188.325809999762	13.65589218126774	0.8258780031713392
1045	18201.98170218103	14.43182291866776	0.7759307374000186
1046	18216.4135250997	15.166035536836745	0.7342126181689855
1047	18231.579560636535	15.864703719720108	0.6986681828833623
1048	18247.444264356254	16.532603144585835	0.6678994248657274
1049	18263.97686750084	17.17352014945184	0.6409170048660036
1050	18281.150387650294	17.79051808568476	0.6169979362329184
1051	18298.940905735977	18.38611774383032	0.5955996581455589
1052	18317.327023479807	18.962423554426024	0.5763058105957061
1053	18336.289447034233	19.521214283873316	0.5587907294472918
1054	18355.810661318104	20.06400974403174	0.5427954601584245
