0	0	0	0
1055	18375.874671062134	20.592120855681202	0.5281111116494613
1056	18396.466791917817	21.106687886650374	0.5145670309691712
1057	18417.57347980447	21.60871011519567	0.5020222285452961
1058	18439.182189919666	22.099069161782857	0.49035904658718577
1059	18461.28125908145	22.578547569334543	0.4794784075516864
1060	18483.859806650784	23.047843765537056	0.4692961962025143
1061	18506.90765041632	23.507584234010302	0.4597404684732476
1062	18530.415234650332	23.958333506440265	0.45074927242996354
1063	18554.373568156774	24.40060243500401	0.4422689285637458
1064	18578.77417059178	24.834855094064004	0.4342526590599928
1065	18603.609025685844	25.261514579288818	0.42665948522481517
1066	18628.870540265132	25.680967912413728	0.4194533331249109
1067	18654.551508177545	26.093570214873843	0.4126023024601146
1068	18680.64507839242	26.499648279424253	0.4060780645504111
1069	18707.144726671842	26.899503642723303	0.39985536329904986
1070	18734.044230314565	27.293415241643554	0.39391159892025
1071	18761.337645556207	27.6816417203108	0.3882264786672463
1072	18789.01928727652	28.0644234424762	0.38278172216540257
1073	18817.083710718995	28.44198425400632	0.37756081153011956
1074	18845.525694973	28.81453303244022	0.37254877843389833
1075	18874.34022800544	29.18226505426882	0.3677320218286001
1076	18903.522493059707	29.545363205504216	0.363098151235393
1077	18933.06785626521	29.90399905696981	0.3586358514655936
1078	18962.97185532218	30.258333822359543	0.3543347653897341
1079	18993.23018914454	30.608519214333647	0.3501853919741027
1080	19023.83870835887	30.95469821162092	0.3461789972872722
1081	19054.793406570494	31.297005748190223	0.34230753656930496
1082	19086.090412318685	31.635569333963247	0.33856358577302403
1083	19117.72598165265	31.97050961520834	0.334940281245091
1084	19149.696491267856	32.30194088163475	0.33143126642641024
1085	19181.998432149492	32.62997152626052	0.328030644625772
1086	19214.628403675753	32.954704463325406	0.32473293706488743
1087	19247.58310813908	33.27623750883817	0.32153304551276796
1088	19280.859345647918	33.59466372776547	0.3184262189273027
1089	19314.454009375684	33.91007175137098	0.3154080236055101
1090	19348.364081127056	34.22254606778518	0.31247431641420315
1091	19382.58662719484	34.53216728851722	0.309621220732043
1092	19417.11879448336	34.839012393301296	0.3068451047840736
1093	19451.95780687666	35.143154955393655	0.3041425620923625
1094	19487.100961832053	35.32	0.3015103938025912
1095	19522.420961832053	35.32	0
1096	19557.740961832053	35.32	0
1097	19593.060961832052	35.32	0
1098	19628.380961832052	35.32	0
1099	19663.70096183205	35.32	0
1100	19699.02096183205	35.32	0
1101	19734.34096183205	35.32	0
1102	19769.66096183205	35.32	0
1103	19804.98096183205	35.32	0
1104	19840.30096183205	35.32	0
1105	19875.62096183205	35.32	0
1106	19910.94096183205	35.32	0
1107	19946.26096183205	35.32	0
1108	19981.58096183205	35.32	0
1109	20016.90096183205	35.32	0
1110	20052.22096183205	35.32	0
1111	20087.54096183205	35.32	0
1112	20122.860961832048	35.32	0
1113	20158.180961832048	35.32	0
1114	20193.500961832047	35.32	0
1115	20228.820961832047	35.32	0
1116	20264.140961832047	35.32	0
1117	20299.460961832046	35.32	0
1118	20334.780961832046	35.32	0
1119	20370.100961832046	35.32	0
1120	20405.420961832046	35.32	0
1121	20440.740961832045	35.32	0
1122	20476.060961832045	35.32	0
1123	20511.380961832045	35.32	0
1124	20546.700961832044	35.32	0
1125	20582.020961832044	35.32	0
1126	20617.340961832044	35.32	0
1127	20652.660961832044	35.32	0
1128	20687.980961832043	35.32	0
1129	20723.300961832043	35.32	0
1130	20758.620961832043	35.32	0
1131	20793.940961832042	35.32	0
1132	20829.260961832042	35.32	0
1133	20864.58096183204	35.32	0
1134	20899.90096183204	35.32	0
1135	20935.22096183204	35.32	0
1136	20970.54096183204	35.32	0
1137	21005.86096183204	35.32	0
1138	21041.18096183204	35.32	0
1139	21076.50096183204	35.32	0
1140	21111.82096183204	35.32	0
1141	21147.14096183204	35.32	0
1142	21182.46096183204	35.32	0
1143	21217.78096183204	35.32	0
1144	21253.10096183204	35.32	0
1145	21288.42096183204	35.32	0
1146	21323.740961832038	35.32	0
1147	21359.060961832038	35.32	0
1148	21394.380961832037	35.32	0
1149	21429.700961832037	35.32	0
1150	21465.020961832037	35.01999924999812	-0.30000075000187504
1151	21500.040961082035	34.71742852706851	-0.30257072292960696
1152	21534.758389609106	34.41222082766173	-0.3052076994067895
1153	21569.170610436766	34.10430619050036	-0.3079146371613649
1154	21603.274916627266	33.793611510747056	-0.3106946797533067
1155	21637.068528138014	33.48006033890215	-0.3135511718449055
1156	21670.548588476915	33.16357266287027	-0.31648767603187905
1157	21703.712161139785	32.84406467144299	-0.3195079914272768
1158	21736.55622581123	32.521448497225094	-0.32261617421789995
1159	21769.077674308453	32.195631936779755	-0.3258165604453423
1160	21801.27330624523	31.8665181454781	-0.32911379130165486
1161	21833.13982439071	31.53400530420398	-0.33251284127412006
1162	21864.673829694915	31.197986254677986	-0.3360190495259925
1163	21895.871815949595	30.858348099716064	-0.33963815496192173
1164	21926.73016404931	30.51497176421599	-0.3433763355000757
1165	21957.245135813526	30.167731512055838	-0.3472402521601503
1166	21987.41286732558	29.816494413375356	-0.3512370986804815
1167	22017.229361738955	29.461119755873266	-0.3553746575020893
1168	22046.69048149483	29.101458392765917	-0.3596613631073489
1169	22075.791939887593	28.737352018883975	-0.36410637388194267
1170	22104.529291906478	28.368632364995776	-0.36871965388819866
1171	22132.897924271474	27.995120298790543	-0.3735120662052333
1172	22160.893044570264	27.616624818972085	-0.37849547981845966
1173	22188.509669389237	27.232941926528728	-0.38368289244335757
1174	22215.742611315767	26.843853354362963	-0.38908857216576376
1175	22242.58646467013	26.449125132963854	-0.39472822139911
1176	22269.035589803094	26.0485059655321	-0.40061916743175274
1177	22295.084095768627	25.641725380722857	-0.4067805848092439
1178	22320.72582114935	25.228491624696744	-0.4132337560261133
1179	22345.954312774047	24.808489246128318	-0.4200023785684252
1180	22370.762802020174	24.381376317769735	-0.4271129283585808
1181	22395.144178337945	23.946781225517146	-0.43459509225258897
1182	22419.090959563462	23.504298939890578	-0.4424822856265685
1183	22442.595258503352	23.053486664350505	-0.45081227554007425
1184	22465.648745167702	22.59385872848379	-0.45962793586671336
1185	22488.242603896186	22.124880559796388	-0.46897816868740305
1186	22510.367484455983	21.645961522858375	-0.4789190369380118
1187	22532.013445978842	21.156446354919233	-0.4895151679391421
1188	22553.16989233376	20.655604847214775	-0.5008415077044577
1189	22573.825497180977	20.14261931285532	-0.5129855343594553
1190	22593.96811649383	19.616569233395015	-0.5260500794603056
1191	22613.584685727226	19.07641226894337	-0.5401569644516471
1192	22632.66109799617	18.52096052357945	-0.5554517453639166
1193	22651.18205851975	17.948850536272033	-0.5721099873074178
1194	22669.13090905602	17.35850484986425	-0.5903456864077835
1195	22686.489413905885	16.748082086975828	-0.610422762888423
1196	22703.23749599286	16.115411048283807	-0.6326710386920209
1197	22719.352907041142	15.457902129751156	-0.6575089185326513
1198	22734.810809170893	14.772425769432346	-0.6854763603188114
1199	22749.583234940324	14.055141644573725	-0.7172841248586214
1200	22763.6383765849	13.301251946552998	-0.7538896980207267
1201	22776.93962853145	12.504633212268203	-0.7966187342847958
1202	22789.44426174372	11.657265175941433	-0.8473680363267707
1203	22801.10152691966	10.748301853057212	-0.90896332288422
1204	22811.84982877272	9.82962635636847	-0.9186754966887418
1205	22821.679455129088	8.910950859679728	-0.9186754966887418
1206	22830.59040598877	7.992275362990986	-0.9186754966887418
1207	22838.58268135176	7.073599866302244	-0.9186754966887418
1208	22845.656281218064	6.154924369613502	-0.9186754966887418
1209	22851.811205587677	5.23624887292476	-0.9186754966887418
1210	22857.0474544606	4.317573376236018	-0.9186754966887418
1211	22861.365027836837	3.3988978795472757	-0.9186754966887418
1212	22864.763925716383	2.4802223828585337	-0.9186754966887418
1213	22867.244148099242	1.5615468861697919	-0.9186754966887418
1214	22868.80569498541	0.64287138948105	-0.9186754966887418
1215	22869.448566374893	0	-0.64287138948105
1240	22869.448566374893	0	0
1241	22869.448566374893	0.9186754966887418	0.9186754966887418
1242	22870.367241871583	1.8373509933774836	0.9186754966887418
1243	22872.20459286496	2.7560264900662252	0.9186754966887418
1244	22874.960619355028	3.6747019867549673	0.9186754966887418
1245	22878.635321341782	4.593377483443709	0.9186754966887418
1246	22883.228698825227	5.512052980132451	0.9186754966887418
1247	22888.74075180536	6.430728476821193	0.9186754966887418
1248	22895.17148028218	7.3494039735099355	0.9186754966887418
1249	22902.52088425569	8.268079470198677	0.9186754966887418
1250	22910.78896372589	9.186754966887419	0.9186754966887418
1251	22919.975718692775	10.10543046357616	0.9186754966887418
1252	22930.08114915635	11.024105960264903	0.9186754966887418
1253	22941.105255116614	11.942781456953645	0.9186754966887418
1254	22953.048036573568	12.8300141780964	0.8872327211427556
1255	22965.878050751664	13.65589218126774	0.8258780031713392
1256	22979.533942932932	14.43182291866776	0.7759307374000186
1257	22993.9657658516	15.166035536836745	0.7342126181689855
1258	23009.131801388437	15.864703719720108	0.6986681828833623
1259	23024.996505108156	16.532603144585835	0.6678994248657274
1260	23041.529108252744	17.17352014945184	0.6409170048660036
1261	23058.702628402196	17.79051808568476	0.6169979362329184
1262	23076.49314648788	18.38611774383032	0.5955996581455589
1263	23094.87926423171	18.962423554426024	0.5763058105957061
1264	23113.841687786135	19.521214283873316	0.5587907294472918
1265	23133.362902070006	20.06400974403174	0.5427954601584245
1266	23153.426911814036	20.592120855681202	0.5281111116494613
1267	23174.01903266972	21.106687886650374	0.5145670309691712
1268	23195.12572055637	21.60871011519567	0.5020222285452961
1269	23216.734430671568	22.099069161782857	0.49035904658718577
1270	23238.833499833352	22.578547569334543	0.4794784075516864
1271	23261.412047402686	23.047843765537056	0.4692961962025143
1272	23284.459891168222	23.507584234010302	0.4597404684732476
1273	23307.967475402234	23.958333506440265	0.45074927242996354
1274	23331.925808908676	24.40060243500401	0.4422689285637458
1275	23356.32641134368	24.834855094064004	0.4342526590599928
1276	23381.161266437746	25.261514579288818	0.42665948522481517
1277	23406.422781017034	25.680967912413728	0.4194533331249109
1278	23432.103748929447	26.093570214873843	0.4126023024601146
1279	23458.19731914432	26.499648279424253	0.4060780645504111
1280	23484.696967423744	26.899503642723303	0.39985536329904986
1281	23511.596471066467	27.293415241643554	0.39391159892025
1282	23538.88988630811	27.6816417203108	0.3882264786672463
1283	23566.57152802842	28.0644234424762	0.38278172216540257
1284	23594.635951470897	28.44198425400632	0.37756081153011956
1285	23623.0779357249	28.81453303244022	0.37254877843389833
1286	23651.89246875734	29.18226505426882	0.3677320218286001
1287	23681.07473381161	29.545363205504216	0.363098151235393
1288	23710.620097017112	29.90399905696981	0.3586358514655936
1289	23740.52409607408	30.258333822359543	0.3543347653897341
1290	23770.78242989644	30.608519214333647	0.3501853919741027
1291	23801.390949110773	30.95469821162092	0.3461789972872722
1292	23832.345647322396	31.297005748190223	0.34230753656930496
1293	23863.642653070587	31.635569333963247	0.33856358577302403
1294	23895.27822240455	31.97050961520834	0.334940281245091
1295	23927.248732019758	32.30194088163475	0.33143126642641024
1296	23959.550672901394	32.62997152626052	0.328030644625772
1297	23992.180644427655	32.954704463325406	0.32473293706488743
1298	24025.13534889098	33.27623750883817	0.32153304551276796
1299	24058.41158639982	33.59466372776547	0.3184262189273027
1300	24092.006250127586	33.91007175137098	0.3154080236055101
1301	24125.916321878958	34.22254606778518	0.31247431641420315
1302	24160.13886794674	34.53216728851722	0.309621220732043
1303	24194.67103523526	34.839012393301296	0.3068451047840736
1304	24229.510047628562	35.143154955393655	0.3041425620923625
1305	24264.653202583955	35.44466534919625	0.3015103938025912
1306	24300.097867933153	35.74361094187361	0.2989455926773619
1307	24335.841478875027	36.04005627044709	0.29644532857347633
1308	24371.881535145472	36.33406320569028	0.29400693524318905
1309	24408.215598351162	36.625691104009306	0.29162789831902924
1310	24444.841289455173	36.914996948368	0.2893058443586969
1311	24481.756286403543	37.20203547920918	0.28703853084118086
1312	24518.95832188275	37.486859316227125	0.28482383701794883
1313	24556.44518119898	37.76951907176123	0.28265975553410716
1314	24594.21470027074	38.05006345650529	0.2805443847440582
1315	24632.264763727246	38.32853937815989	0.2784759216545974
1316	24670.593303105405	38.60499203359564	0.2764526554357556
1317	24709.198295139002	38.330519072149485	-0.27447296144615524
1318	24747.528814211153	38.05408069493572	-0.2764383772137638
1319	24785.58289490609	37.77563417102649	-0.278446523909231
1320	24823.358529077115	37.49513520065597	-0.2804989703705164
1321	24860.853664277773	37.2125378334679	-0.2825973671880732
1322	24898.06620211124	36.92779438120766	-0.28474345226023423
1323	24934.99399649245	36.64085532439092	-0.2869390568167397
1324	24971.634851816838	36.351669212433194	-0.289186111957728
1325	25007.98652102927	36.06018255667208	-0.2914866557611092
1326	25044.046703585944	35.76633971565447	-0.29384284101761105
1327	25079.813043301598	35.470082771994434	-0.2962569436600324
1328	25115.28312607359	35.171351400032925	-0.29873137196151023
1329	25150.454477473624	34.87008272344587	-0.3012686765870562
1330	25185.32456019707	34.56621116185242	-0.3038715615934485
1331	25219.89077135892	34.259668265367424	-0.3065428964849956
1332	25254.15043962429	33.950382535920426	-0.3092857294469949
1333	25288.10082216021	33.63827923402522	-0.31210330189520963
1334	25321.739101394236	33.323280169526456	-0.31499906449876647
1335	25355.062381563763	33.00530347467046	-0.3179766948559915
1336	25388.067685038433	32.68426335764206	-0.32104011702840496
1337	25420.751948396075	32.36006983447401	-0.32419352316804534
1338	25453.11201823055	32.032628436965716	-0.3274413975082961
1339	25485.144646667515	31.70183989393631	-0.3307885430294066
1340	25516.84648656145	31.36759978277819	-0.33424011115812097
1341	25548.21408634423	31.0297981478605	-0.3378016349176892
1342	25579.24388449209	30.688319081848697	-0.34147906601180456
1343	25609.93220357394	30.34304026544283	-0.34527881640586455
1344	25640.27524383938	29.99383246037875	-0.3492078050640779
1345	25670.26907629976	29.64055894976408	-0.35327351061466933
1346	25699.90963524952	29.283074918912142	-0.3574840308519406
1347	25729.192710168434	28.921226768763713	-0.36184815014842936
1348	25758.1139369372	28.554851352714266	-0.36637541604944757
1349	25786.668788289913	28.18377512615009	-0.3710762265641781
1350	25814.852563416065	27.807813196187244	-0.3759619299628455
1351	25842.660376612253	27.426768256935457	-0.3810449392517876
1352	25870.08714486919	27.040429392990493	-0.3863388639449633
1353	25897.12757426218	26.648570730686373	-0.39185866230411864
1354	25923.776144992866	26.25094991277644	-0.39762081790993337
1355	25950.027094905643	25.847306367484805	-0.40364354529163526
1356	25975.87440127313	25.437359337050882	-0.40994703043392305
1357	26001.31176061018	25.02080562368518	-0.4165537133657008
1358	26026.332566233865	24.597317001878544	-0.42348862180663843
1359	26050.92988323574	24.166537234749594	-0.430779767128951
1360	26075.09642047049	23.72807861789695	-0.438458616852644
1361	26098.824499088387	23.281517956130003	-0.44656066176694775
1362	26122.106017044516	22.82639185524463	-0.4551261008853721
1363	26144.93240889976	22.362191180987317	-0.46420067425731437
1364	26167.294600080746	21.888354498154772	-0.47383668283254515
1365	26189.1829545789	21.40426025109936	-0.4840942470554143
1366	26210.58721483	20.90921737805627	-0.49504287304308947
1367	26231.496432208056	20.402453958915267	-0.5067634191410008
1368	26251.89888616697	19.883103369451685	-0.5193505894635815
1369	26271.781989536423	19.350187239953215	-0.5329161294984723
1370	26291.132176776377	18.802594270507	-0.5475929694462143
1371	26309.934771046883	18.239053604914556	-0.563540665592446
1372	26328.173824651796	17.65810095684453	-0.5809526480700239
1373	26345.83192560864	17.058034929588125	-0.6000660272564052
1374	26362.88996053823	16.43685983328868	-0.6211750962994466
1375	26379.326820371516	15.792209541351124	-0.6446502919375554
1376	26395.11902991287	15.12124412246398	-0.6709654188871451
1377	26410.240274035332	14.420506378647989	-0.7007377438159912
1378	26424.66078041398	13.685717584701374	-0.7347887939466151
1379	26438.34649799868	12.911477839909985	-0.7742397447913897
1380	26451.257975838587	12.090810630358387	-0.8206672095515983
1381	26463.348786468945	11.21444040060216	-0.8763702297562282
1382	26474.563226869548	10.295764903913417	-0.9186754966887418
1383	26484.85899177346	9.377089407224675	-0.9186754966887418
1384	26494.236081180687	8.458413910535933	-0.9186754966887418
1385	26502.694495091222	7.539738413847191	-0.9186754966887418
1386	26510.23423350507	6.621062917158449	-0.9186754966887418
1387	26516.85529642223	5.702387420469707	-0.9186754966887418
1388	26522.5576838427	4.783711923780965	-0.9186754966887418
1389	26527.34139576648	3.865036427092223	-0.9186754966887418
1390	26531.206432193572	2.946360930403481	-0.9186754966887418
1391	26534.152793123976	2.0276854337147387	-0.9186754966887418
1392	26536.18047855769	1.109009937025997	-0.9186754966887418
1393	26537.289488494716	0.1903344403372551	-0.9186754966887418
1394	26537.479822935053	0	-0.1903344403372551
1419	26537.479822935053	0	0
1420	26537.479822935053	0.9186754966887418	0.9186754966887418
1421	26538.398498431743	1.8373509933774836	0.9186754966887418
1422	26540.23584942512	2.7560264900662252	0.9186754966887418
1423	26542.991875915188	3.6747019867549673	0.9186754966887418
1424	26546.666577901942	4.593377483443709	0.9186754966887418
1425	26551.259955385387	5.512052980132451	0.9186754966887418
1426	26556.77200836552	6.430728476821193	0.9186754966887418
1427	26563.20273684234	7.3494039735099355	0.9186754966887418
1428	26570.55214081585	8.268079470198677	0.9186754966887418
1429	26578.82022028605	9.186754966887419	0.9186754966887418
1430	26588.006975252934	10.10543046357616	0.9186754966887418
1431	26598.11240571651	11.024105960264903	0.9186754966887418
1432	26609.136511676774	11.942781456953645	0.9186754966887418
1433	26621.079293133727	12.8300141780964	0.8872327211427556
1434	26633.909307311824	13.65589218126774	0.8258780031713392
1435	26647.565199493092	14.43182291866776	0.7759307374000186
1436	26661.99702241176	15.166035536836745	0.7342126181689855
1437	26677.163057948597	15.864703719720108	0.6986681828833623
1438	26693.027761668316	16.532603144585835	0.6678994248657274
1439	26709.560364812904	17.17352014945184	0.6409170048660036
1440	26726.733884962356	17.79051808568476	0.6169979362329184
1441	26744.52440304804	18.38611774383032	0.5955996581455589
1442	26762.91052079187	18.962423554426024	0.5763058105957061
1443	26781.872944346294	19.521214283873316	0.5587907294472918
1444	26801.394158630166	20.06400974403174	0.5427954601584245
1445	26821.458168374196	20.592120855681202	0.5281111116494613
1446	26842.05028922988	21.106687886650374	0.5145670309691712
1447	26863.15697711653	21.60871011519567	0.5020222285452961
1448	26884.765687231727	22.099069161782857	0.49035904658718577
1449	26906.864756393512	22.578547569334543	0.4794784075516864
1450	26929.443303962846	23.047843765537056	0.4692961962025143
1451	26952.491147728382	23.507584234010302	0.4597404684732476
1452	26975.998731962394	23.958333506440265	0.45074927242996354
1453	26999.957065468836	24.40060243500401	0.4422689285637458
1454	27024.35766790384	24.834855094064004	0.4342526590599928
1455	27049.192522997906	25.261514579288818	0.42665948522481517
1456	27074.454037577194	25.680967912413728	0.4194533331249109
1457	27100.135005489607	26.093570214873843	0.4126023024601146
1458	27126.22857570448	26.499648279424253	0.4060780645504111
1459	27152.728223983904	26.899503642723303	0.39985536329904986
1460	27179.627727626626	27.293415241643554	0.39391159892025
1461	27206.92114286827	27.6816417203108	0.3882264786672463
1462	27234.60278458858	28.0644234424762	0.38278172216540257
1463	27262.667208031056	28.44198425400632	0.37756081153011956
1464	27291.10919228506	28.81453303244022	0.37254877843389833
1465	27319.9237253175	29.18226505426882	0.3677320218286001
1466	27349.10599037177	29.545363205504216	0.363098151235393
1467	27378.651353577272	29.90399905696981	0.3586358514655936
1468	27408.55535263424	30.258333822359543	0.3543347653897341
1469	27438.8136864566	30.608519214333647	0.3501853919741027
1470	27469.422205670933	30.95469821162092	0.3461789972872722
1471	27500.376903882556	31.297005748190223	0.34230753656930496
1472	27531.673909630746	31.635569333963247	0.33856358577302403
1473	27563.30947896471	31.97050961520834	0.334940281245091
1474	27595.279988579918	32.30194088163475	0.33143126642641024
1475	27627.581929461554	32.62997152626052	0.328030644625772
1476	27660.211900987815	32.954704463325406	0.32473293706488743
1477	27693.16660545114	32.63317141781264	-0.32153304551276796
1478	27725.799776868953	32.30847032289294	-0.3247010949197062
1479	27758.108247191845	31.980505972239104	-0.3279643506538333
1480	27790.088753164084	31.649178303462875	-0.3313276687762282
1481	27821.737931467545	31.314382044663738	-0.33479625879913816
1482	27853.05231351221	30.976006327239293	-0.3383757174244442
1483	27884.02831983945	30.633934260939757	-0.34207206629953535
1484	27914.66225410039	30.28804246657181	-0.3458917943679485
1485	27944.95029656696	29.938200561081853	-0.34984190548995725
1486	27974.888497128042	29.584270588956525	-0.35392997212532956
1487	28004.472767716998	29.2261063929455	-0.358164196011025
1488	28033.698874109945	28.863552916009418	-0.36255347693608136
1489	28062.562427025954	28.49644542508826	-0.36710749092115574
1490	28091.05887245104	28.124608645728493	-0.37183677935976844
1491	28119.18348109677	27.74785579474525	-0.37675285098324485
1492	28146.931336891517	27.365987495859507	-0.38186829888574125
1493	28174.29732438738	26.978790560551786	-0.38719693530772137
1494	28201.27611494793	26.586036613102426	-0.39275394744935926
1495	28227.862151561032	26.187480534802127	-0.3985560783002975
1496	28254.049632095834	25.782858697432758	-0.40462183736936913
1497	28279.832490793266	25.37188695010199	-0.41097174733076786
1498	28305.20437774337	24.954258316058922	-0.41762863404306755
1499	28330.158636059426	24.529640346818486	-0.424617969240437
1500	28354.688276406247	24.097672069246876	-0.43196827757160894
1501	28378.78594847549	23.657960446496862	-0.43971162275001374
1502	28402.44390892199	23.210076254872252	-0.44788419162460924
1503	28425.65398517686	22.753549254542303	-0.45652700032994986
1504	28448.407534431404	22.287862500729556	-0.46568675381274577
1505	28470.695396932133	21.8124456010731	-0.4754168996564557
1506	28492.507842533207	21.32666667083041	-0.48577893024269303
1507	28513.834509204036	20.829822665453847	-0.49684400537656276
1508	28534.66433186949	20.321127672690434	-0.5086949927634132
1509	28554.985459542182	19.799698613204416	-0.521429059486016
1510	28574.785158155388	19.26453761418801	-0.5351609990164061
1511	28594.049695769576	18.71451006085279	-0.550027553335224
1512	28612.76420583043	18.148316959584747	-0.5661931012680427
1513	28630.912522790015	17.564459706393556	-0.5838572531911893
1514	28648.47698249641	16.96119455237295	-0.6032651540206054
1515	28665.43817704878	16.336472840859784	-0.6247217115131665
1516	28681.77464988964	15.68786119786399	-0.6486116429957937
1517	28697.462511087506	15.012432829622885	-0.6754283682411053
1518	28712.47494391713	14.306616083575042	-0.7058167460478423
1519	28726.7815600007	13.565977876177335	-0.7406382073977072
1520	28740.347537876878	12.784904326833466	-0.7810735493438685
1521	28753.13244220371	11.956112321888472	-0.8287920049449932
1522	28765.0885545256	11.069868850365735	-0.8862434715227382
1523	28776.158423375964	10.151193353676993	-0.9186754966887418
1524	28786.309616729643	9.23251785698825	-0.9186754966887418
1525	28795.54213458663	8.313842360299509	-0.9186754966887418
1526	28803.85597694693	7.395166863610767	-0.9186754966887418
1527	28811.25114381054	6.4764913669220245	-0.9186754966887418
1528	28817.72763517746	5.5578158702332825	-0.9186754966887418
1529	28823.285451047694	4.6391403735445405	-0.9186754966887418
1530	28827.924591421237	3.7204648768557984	-0.9186754966887418
1531	28831.645056298094	2.8017893801670564	-0.9186754966887418
1532	28834.44684567826	1.8831138834783145	-0.9186754966887418
1533	28836.32995956174	0.9644383867895727	-0.9186754966887418
1534	28837.294397948528	0.0457628901008309	-0.9186754966887418
1535	28837.34016083863	0	-0.0457628901008309
